"","curator","faber","aerarius","medicus","scriba","sagittarius","frumentarius","centonarius","negotiator","argentarius","mensor","arcuarius","scaenicus","vexillarius","dendrophorus","gladiator","unctor","vestiarius","figulus","fosor","pistor","nauta","conditor","architectus","negotians","possessor","ornatrix","lecticarius","fullo","circumitor","cocus","artifex","officinator","marmorarius","redemptor","vinarius","mercator","navicularius","pinctor","horrearius","nummularius","cornicen","sutor","topiarius","aurifex","pantomimus","tonsor","copo","utricularius","scriptor","unguentarius","coactor","retiarius","ocularius","venator","sarcinatrix","tector","lanarius","lapidarius","lanius","purpurarius","exceptor","sagarius","poeta","cellarius","vascularius","navalis","armamentarius","pecuarius","aquarius","margaritarius","olearius","plombarius","dissignator","pomarius","scutarius","parasitus","salarius","scholasticus","tibicinus","aedifex","aurificus","essedarius","iumentarius","caudicarius","scabillarius","capsarius","lenuncularius","piscator","athleta","finctor","tabernarius","agrimensor","coronarius","factor","lignarius","anularius","calegarius","gerulus","opifex","quasillaria","caelator","candidator","cerarius","cretaria","eborarius","forensis","mimus","navigans","salinator","ornator","plumarius","seplasiarius","suarius","subaedianus","vitriarius","acceptor","claviclarius","gladiarius","lintio","magnarius","quadratatorius","aeneator","aurarius","diffusor","materiarius","mulionus","nauclerus","agricola","albarius","caupo","colorator","corarius","decanus","gemmarius","inaurator","lintiarius","politor","porcinarius","propola","saccarius","sector","signator","spatharius","speculariarius","specularius","stuppator","ballistrarius","coriarius","cuparius","curator navium","ferrarius","flaturarius","harenarius","holitor","infector","intestinarius","librator","monetarius","olarius","operarius","pausarius","pollio","sarcinator","susceptor","tegularius","tonstrix","urinator","vestifex","annonarius","archimagirus","barbaricarius","calcarius","clavarius","fabricensis","fidicinus","fontanus","glutinator","hastifer","institor","molendarius","offector","pellio","picarius","polio","restio","sacomarius","scalptor","sculptor","statuarius","textor","tignarius","vestiplex","vestitor","apparator","asinarius","aurufex","brattiarius","canalicularius","caplator","capulator","cervesarius","cisiarius","claustrarius","dolabrarius","linarius","lyntrarius","macellarius","machinarius","naupegiarius","pectinarius","ratiarius","sartor","scapharius","unctrix","ustor","boarius","calcariensis","calciator","carbonarius","carminator","confector","custodiarius","exclussor","gallinarius","lanifica","lanipendius","lorarius","loricarius","lotor","lucernarius","lupinarius","manticularius","paenularius","panarius","parietarius","pavimentarius","pernarius","pigmentarius","pincerna","professor","salsarius","sericarius","serrarius","siricarius","solatarius","tabernacularius","testarius","tignor","tubularius","vector","abetarius","automatarius","axearius","brattearius","caementarius","candelabrarius","candidarius","carpentarius","carrarius","cassidarius","cerdo","chartarius","clibanarius","coactarius","coctor","columnarius","cultellarius","cunarius","dominus navium","dulciarius","fabriciensis","faenarius","focarius","furnaria","furnarius","gisiarius","glutinarius","gypsarius","hortolanus","lactarius","lectuarius","legulus","libarius","lintearius","linteo","lotorus","machinator","malleator","metator","nauticarius","negotiator artis vestiariae","pastilarius","pectenarius","plaustrarius","popinarius","promus","rosarius","saburrarius","scaenarius","scalarius","scaurarius","sigillarius","soliarius","suppostor","tessellarius","tignuarius","tinctor","transvectuarius","vietor","acuarius","acucularius","aequator monetae","aluminarius","ampullarius","anabolicarius","anaglyptarius","armariarius","aromatarius","auricaesor","calcis coctor","camararius","capistrarius","cavator","cellararius","cellio","ceriolarius","chorographus","citrarius","conditarius","confectuarius","conflator","conquiliarius","crepidarius","culinarius","cullearius","dealbator","dolator","embaenitarius","emporus","ephippiarius","erarius","exactor auri argenti et aeris","exonerator","fabricator","falancarius","farmacopola","ferrius","fictiliarius","figlinator","figularius","flator","florentinarius","fornacator","funerarius","gallicarius","gaunacarius","imaginarius","inpiliarius","inundatoris","laniarius","lanificus","lanternarius","lapicida","laquearius","lavator","libitinarius","limarius","liticinus","locularius","manicarius","manupretiarius","marmorarienses","medicator","molinarius","molitor","montanarius","moritex","multiciarius","musarius","musivarius","navigator","navigiarius","negotiator artis macellariae","negotiator artis prossariae","negotiator artis purpurariae","negotiator artis ratiariae","negotiator campi pecuarii","negotiator penoris et vinorum","negotiator salsari leguminari","oculariarius","officinatrix","olitor","palangarius","pectinator","peponarius","piscicapus","plutearius","pollinctor","psecas","pugillariarius","quadrigularius","refector pectinarius","resinaria","restiarius","salgamarius","salsamentarius","sandaliarius","sarsor","sartur","scamillarius","scissor","segmentarius","sessoriarius","sigillariarius","signarius","similaginarius","sintoniacus","solearius","subaedanus","subrutor","textrix","tibiarius","tosillaria","tractator","trapezita","tubarius","veterarius","viminarius","violarius","viridarius","vitrarius"
"ITA",1214,555,339,298,327,20,143,141,72,100,110,97,36,39,87,79,70,71,70,92,76,21,43,56,63,51,55,51,39,34,49,17,41,31,36,40,39,19,34,43,28,4,21,40,32,35,29,17,1,28,34,29,24,28,15,31,23,26,4,17,22,18,22,23,23,21,16,10,8,21,20,12,17,20,14,10,17,11,14,17,14,14,11,15,13,16,8,15,13,10,12,12,1,12,10,7,5,6,12,8,12,9,7,7,1,11,7,8,5,7,5,7,2,10,5,1,6,1,7,8,9,3,7,6,3,6,6,5,5,4,4,6,6,4,7,6,4,7,6,5,4,4,4,6,6,7,7,3,3,1,6,4,6,1,4,5,2,2,5,5,1,2,2,5,4,4,6,6,6,0,5,3,1,3,3,5,4,5,1,3,3,1,3,5,0,5,4,3,1,3,4,2,5,5,3,2,4,3,2,4,4,0,4,1,2,2,2,1,4,1,3,0,1,3,4,3,3,2,3,3,3,2,3,2,3,2,2,2,0,2,2,3,0,3,2,2,3,3,3,2,1,3,1,1,3,3,2,0,1,2,0,2,2,2,2,1,2,1,1,0,1,2,2,1,2,2,1,2,2,2,2,1,2,1,1,1,2,2,1,1,2,2,0,2,2,0,2,2,2,0,2,0,2,1,2,2,1,1,2,2,2,0,2,0,2,0,1,2,0,2,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,0,0,1,1,1,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,1,0,1,0,0,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,1,1,0,0,0,0,1,1,0,1,1,1,1,1,1,1,1,0,1,1,1,1,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,0,1,1,1,1,1,1,1,1,1,0,1,0,1
"FRA",79,76,45,25,7,0,2,17,26,14,5,1,3,6,17,3,4,12,9,0,3,45,3,5,1,6,1,0,1,2,3,12,4,10,0,1,4,15,2,0,5,1,0,0,2,2,6,12,34,0,2,1,3,1,2,0,3,2,7,4,4,0,6,2,1,2,2,0,2,0,0,3,3,0,3,0,1,3,1,1,0,2,4,1,0,0,0,0,0,1,0,1,0,0,0,0,3,1,0,3,0,0,0,0,3,0,1,2,6,3,0,0,3,0,1,3,0,1,0,1,0,1,0,0,2,1,0,1,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0,2,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,3,0,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,2,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0
"TUN",205,14,16,13,8,4,2,1,0,2,14,5,36,1,1,7,6,1,1,0,0,2,17,1,0,8,0,1,2,0,0,1,0,0,2,0,0,7,2,0,0,1,1,0,2,0,1,0,0,0,0,1,0,0,5,1,1,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ESP",52,45,14,24,22,3,7,3,0,5,2,2,17,1,0,13,0,1,6,0,5,0,2,2,2,1,2,0,2,0,0,4,0,3,6,0,0,0,2,1,1,2,4,0,1,0,3,1,0,2,0,1,3,3,5,1,1,1,1,0,2,0,1,1,0,1,1,0,0,0,1,6,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,8,0,1,0,0,0,0,0,0,1,2,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,2,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DZA",118,9,5,16,6,2,6,0,2,4,7,4,31,8,7,0,4,3,0,0,2,0,4,1,0,6,2,2,0,0,1,4,1,0,0,0,0,0,0,0,1,3,1,0,0,1,0,0,0,2,0,0,0,0,0,0,1,1,0,3,0,2,0,0,1,0,0,3,6,0,0,0,0,0,0,0,0,1,3,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,1,0,2,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,1,0,1,0,0,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"DEU",21,12,7,16,3,21,5,2,45,6,2,4,0,18,1,2,2,3,0,0,0,5,2,7,2,1,0,0,1,4,0,6,0,0,1,2,0,0,1,0,2,8,0,0,0,0,0,7,0,1,0,3,1,0,0,0,2,0,2,6,0,0,0,0,1,0,0,1,3,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,1,0,0,5,0,0,0,0,0,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,2,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"ROU",22,60,3,5,9,46,6,3,5,0,4,3,0,7,2,0,0,0,0,0,0,2,1,1,0,0,0,1,0,4,0,0,0,0,0,0,0,0,1,0,2,3,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HUN",24,20,1,8,8,36,3,20,4,0,3,1,1,9,1,0,2,0,0,0,0,0,0,0,4,1,0,1,2,0,0,1,0,0,0,0,0,0,1,0,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"HRV",17,39,2,3,4,5,5,10,5,0,3,2,0,8,3,0,0,2,0,0,1,1,2,0,2,1,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,4,0,1,0,0,0,2,0,0,2,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GBR",9,13,2,4,11,3,0,0,2,42,1,0,0,8,0,1,3,0,1,0,0,1,2,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
